description,A,B,C,lat,lon,alt,alpha,beta,gamma,colour,transparency
ellipsoidXa,25,50,200,51.53,-3.0722,0,0,0,0,red,0
ellipsoidXb,25,50,200,51.531,-3.0722,0,22.5,0,0,green,0
ellipsoidXc,25,50,200,51.532,-3.0722,0,45,0,0,blue,0
ellipsoidXd,25,50,200,51.533,-3.0722,0,90,0,0,navy,0
ellipsoidYa,25,50,200,51.537,-3.0722,0,0,0,0,teal,0.1
ellipsoidYb,25,50,200,51.538,-3.0722,0,0,22.5,0,fuchsia,0.1
ellipsoidYc,25,50,200,51.539,-3.0722,0,0,45,0,fuchsia,0.5
ellipsoidYd,25,50,200,51.54,-3.0722,0,0,90,0,fuchsia,1.0
ellipsoidZa,25,50,200,51.543,-3.0722,100,0,0,0,black,1
ellipsoidZb,25,50,200,51.544,-3.0722,200,0,0,22.5,olive,1
ellipsoidZc,25,50,200,51.545,-3.0722,300,0,0,45,lime,1
ellipsoidZd,25,50,200,51.546,-3.0722,400,0,0,90,purple,1
